tweet_id,timestamp,source,text,rating_denominator,names,dog_stage,rating_numerator_new,tweet_id,jpg_url,tweet_id,favorite_count,retweet_count,breed_pred,pred_confidence,fraction
754449512966619136,2016-07-16 22:55:55+00:00,Twitter for iPhone,This is Dex. He can see into your past and future. Mesmerizing af 11/10 https://t.co/0dYI0Cpdge,10,Dex,,11.0,703041949650034688,https://pbs.twimg.com/media/CcG07BYW0AErrC9.jpg,751538714308972544,4798,1171,,,1.1
754120377874386944,2016-07-16 01:08:03+00:00,Twitter for iPhone,"When you hear your owner say they need to hatch another egg, but you've already been on 17 walks today. 10/10 https://t.co/lFEoGqZ4oA",10,,,10.0,703079050210877440,https://pbs.twimg.com/media/CcHWqQCW8AEb0ZH.jpg,751456908746354688,3070,939,pembroke,0.778503,1.0
754011816964026368,2016-07-15 17:56:40+00:00,Twitter for iPhone,This is Charlie. He pouts until he gets to go on the swing. 12/10 manipulative af https://t.co/ilwQqWFKCh,10,Charlie,,12.0,703268521220972544,https://pbs.twimg.com/media/CcKC-5LW4AAK-nb.jpg,751251247299190784,11920,5486,kuvasz,0.038243,1.2
753655901052166144,2016-07-14 18:22:23+00:00,Twitter for iPhone,"""The dogtor is in hahahaha no but seriously I'm very qualified and that tumor is definitely malignant"" 10/10 https://t.co/ULqThwWmLg",10,,,10.0,703356393781329922,https://pbs.twimg.com/media/CcLS6QKUcAAUuPa.jpg,751205363882532864,6004,1701,border_collie,0.894842,1.0
753420520834629632,2016-07-14 02:47:04+00:00,Twitter for iPhone,Here we are witnessing an isolated squad of bouncing doggos. Unbelievably rare for this time of year. 11/10 for all https://t.co/CCdlwiTwQf,10,,doggo,11.0,703382836347330562,https://pbs.twimg.com/media/CcLq7ipW4AArSGZ.jpg,751132876104687617,4811,1204,golden_retriever,0.945664,1.1
753398408988139520,2016-07-14 01:19:12+00:00,Twitter for iPhone,This is Scout. Her batteries are low. 12/10 precious af https://t.co/ov05LIoQJX,10,Scout,,12.0,703407252292673536,https://pbs.twimg.com/media/CcMBJODUsAI5-A9.jpg,750868782890057730,4556,1281,,,1.2
753375668877008896,2016-07-13 23:48:51+00:00,Twitter for iPhone,This is Hank. He's mischievous af. Doesn't even know what he was trying to do here. 8/10 quit the shit Hank damn https://t.co/3r7wjfsXHc,10,Hank,,8.0,703425003149250560,https://pbs.twimg.com/media/CcMRSwUW8AAxxNC.jpg,750719632563142656,12488,4675,miniature_pinscher,0.292866,0.8
753294487569522689,2016-07-13 18:26:16+00:00,Twitter for iPhone,This is Ace. He's a window washer. One of the best around. 11/10 helpful af https://t.co/sTuRoYfzPv,10,Ace,,11.0,703631701117943808,https://pbs.twimg.com/media/CcPNS4yW8AAd-Et.jpg,750429297815552001,12485,3991,,,1.1
753039830821511168,2016-07-13 01:34:21+00:00,Vine - Make a Scene,So this just changed my life. 13/10 please enjoy  https://t.co/dsv4xAtfv7,10,,,13.0,703769065844768768,https://pbs.twimg.com/media/CcRKOzyXEAQO_HN.jpg,750383411068534784,4332,1063,boxer,0.838994,1.3
753026973505581056,2016-07-13 00:43:15+00:00,Twitter for iPhone,Say hello to Tayzie. She's a Barbadian Bugaboop. Seems quite social. A rare quality for a Bugaboop. 10/10 petable af https://t.co/6qF5YZx6OV,10,Tayzie,,10.0,703774238772166656,https://pbs.twimg.com/media/CcRO8FmW4AAzazk.jpg,750381685133418496,675,26,labrador_retriever,0.990119,1.0
752932432744185856,2016-07-12 18:27:35+00:00,Vine - Make a Scene,This is Carl. He's very powerful. 12/10 don't mess with Carl https://t.co/v5m2bIukXc,10,Carl,,12.0,704054845121142784,https://pbs.twimg.com/media/CcVOJEcXEAM0FHL.jpg,750147208377409536,2963,893,great_pyrenees,0.6679390000000001,1.2
752917284578922496,2016-07-12 17:27:23+00:00,Twitter for iPhone,This is Grizzie. She's a semi-submerged Bahraini Buttersplotch. Appears alert af. Snazzy tongue. 11/10 would def pet https://t.co/WZ4zzkXXnW,10,Grizzie,,11.0,704113298707505153,https://pbs.twimg.com/media/CcWDTerUAAALORn.jpg,750132105863102464,3431,1207,,,1.1
752682090207055872,2016-07-12 01:52:49+00:00,Twitter for iPhone,Nothing better than a doggo and a sunset. 10/10 majestic af https://t.co/xVSodF19PS,10,,doggo,10.0,704364645503647744,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg,750101899009982464,2902,789,pembroke,0.980695,1.0
752660715232722944,2016-07-12 00:27:52+00:00,Twitter for iPhone,"Hooman used Pokeball
*wiggle*
*wiggle*
Doggo broke free 
10/10 https://t.co/bWSgqnwSHr",10,,doggo,10.0,704480331685040129,https://pbs.twimg.com/media/CcbRIAgXIAQaKHQ.jpg,750086836815486976,2059,500,samoyed,0.979206,1.0
752568224206688256,2016-07-11 18:20:21+00:00,Vine - Make a Scene,Here are three doggos completely misjudging an airborne stick. Decent efforts tho. All 9/10 https://t.co/HCXQL4fGVZ,10,,doggo,9.0,704499785726889984,https://pbs.twimg.com/media/Ccbi0UGWoAA4fwg.jpg,750071704093859840,7390,3101,chihuahua,0.376541,0.9
752519690950500352,2016-07-11 15:07:30+00:00,Twitter for iPhone,Hopefully this puppo on a swing will help get you through your Monday. 11/10 would push https://t.co/G54yClasz2,10,,puppo,11.0,704761120771465216,https://pbs.twimg.com/media/CcfQgHVWoAAxauy.jpg,750056684286914561,3006,842,chihuahua,0.100418,1.1
752334515931054080,2016-07-11 02:51:40+00:00,Twitter for iPhone,Here's a doggo trying to catch some fish. 8/10 futile af (vid by @KellyBauerx) https://t.co/jwd0j6oWLE,10,,doggo,8.0,704819833553219584,https://pbs.twimg.com/media/CcgF5ovW8AACrEU.jpg,750041628174217216,3014,578,,,0.8
752173152931807232,2016-07-10 16:10:29+00:00,Twitter for iPhone,This is Brody. He's a lifeguard. Always prepared for rescue. 12/10 would fake drown just to get saved by him https://t.co/olDmwNjOy1,10,Brody,,12.0,704859558691414016,https://pbs.twimg.com/media/CcgqBNVW8AE76lv.jpg,750011400160841729,3063,840,pug,0.284428,1.2
751950017322246144,2016-07-10 01:23:49+00:00,Vine - Make a Scene,This is Lola. She's a surfing pupper. 13/10 magical af https://t.co/BlGQkhM5EV,10,Lola,pupper,13.0,704871453724954624,https://pbs.twimg.com/media/Ccg02LiWEAAJHw1.jpg,749996283729883136,2891,768,norfolk_terrier,0.689504,1.3
751937170840121344,2016-07-10 00:32:46+00:00,Twitter for iPhone,This is Ruby. Her ice cube is melting. She doesn't know what to do about it. 11/10 https://t.co/Vfc3eAFl2q,10,Ruby,,11.0,705066031337840642,https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg,749981277374128128,4854,2314,airedale,0.868658,1.1
751830394383790080,2016-07-09 17:28:29+00:00,Twitter for iPhone,This is Tucker. He's very camera shy. 12/10 would give stellar belly rubs to https://t.co/BJRsxuLF1w,10,Tucker,,12.0,705102439679201280,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg,749774190421639168,4431,1243,collie,0.457672,1.2
751793661361422336,2016-07-09 15:02:31+00:00,Vine - Make a Scene,This is Fred. He's having one heck of a summer. 11/10 https://t.co/I7SFchkNk4,10,Fred,,11.0,705223444686888960,https://pbs.twimg.com/media/Ccl0-HVVAAAf8aK.jpg,749417653287129088,5790,1534,chesapeake_bay_retriever,0.0773733,1.1
751598357617971201,2016-07-09 02:06:27+00:00,Twitter for iPhone,This is Toby. A cat got his tongue. 13/10 adorable af https://t.co/fHQrBKYSLC,10,Toby,,13.0,705239209544720384,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,749403093750648834,2478,499,chihuahua,0.15795,1.3
751583847268179968,2016-07-09 01:08:47+00:00,Twitter for iPhone,Please stop sending it pictures that don't even have a doggo or pupper in them. Churlish af. 5/10 neat couch tho https://t.co/u2c9c7qSg8,10,,doggo,5.0,705428427625635840,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,749395845976588288,8107,3223,chihuahua,0.774792,0.5
751538714308972544,2016-07-08 22:09:27+00:00,Twitter for iPhone,This is Max. She has one ear that's always slightly more alert than the other. 10/10 wonky af https://t.co/5eJg69G8vY,10,Max,,10.0,705442520700944385,https://pbs.twimg.com/media/Cco8OmOXIAE0aCu.jpg,749317047558017024,5184,2085,great_pyrenees,0.309106,1.0
751456908746354688,2016-07-08 16:44:23+00:00,Twitter for iPhone,Here's a pupper that's very hungry but too lazy to get up and eat. 12/10 (vid by @RealDavidCortes) https://t.co/lsVAMBq6ex,10,,pupper,12.0,705475953783398401,https://pbs.twimg.com/media/CcpaoR9WAAAKlJJ.jpg,749075273010798592,5455,1925,golden_retriever,0.908784,1.2
751251247299190784,2016-07-08 03:07:09+00:00,Twitter for iPhone,This is Gilbert. He's being chased by a battalion of miniature floof cows. 10/10 we all believe in you Gilbert https://t.co/wayKZkDRTG,10,Gilbert,,10.0,705591895322394625,https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg,749064354620928000,4569,1434,basenji,0.877207,1.0
751205363882532864,2016-07-08 00:04:50+00:00,Twitter for iPhone,"""This photographer took pics of her best friend before and after she told them they were beautiful"" 12/10 https://t.co/510gJW9fsy",10,,,12.0,705786532653883392,https://pbs.twimg.com/media/Cct1G6vVAAI9ZjF.jpg,749036806121881602,2941,743,labrador_retriever,0.14849600000000002,1.2
751132876104687617,2016-07-07 19:16:47+00:00,Twitter for iPhone,This is Cooper. He's just so damn happy. 10/10 what's your secret puppo? https://t.co/yToDwVXEpA,10,Cooper,puppo,10.0,705898680587526145,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,748977405889503236,10215,3187,collie,0.808276,1.0
750868782890057730,2016-07-07 01:47:22+00:00,Twitter for iPhone,Meet Milo. He hauled ass until he ran out of treadmill and then passed out from exhaustion. 11/10 sleep tight pupper https://t.co/xe1aGZNkcC,10,Milo,pupper,11.0,705970349788291072,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,748932637671223296,5502,2101,golden_retriever,0.776346,1.1
750719632563142656,2016-07-06 15:54:42+00:00,Twitter for iPhone,This is Meyer. He has to hold somebody's hand during car rides. He's also wearing a seatbelt. 12/10 responsible af https://t.co/WS6BoApYyL,10,Meyer,,12.0,705975130514706432,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,748705597323898880,2635,893,staffordshire_bullterrier,0.5877640000000001,1.2
750506206503038976,2016-07-06 01:46:38+00:00,Twitter for iPhone,This is Malcolm. He's absolutely terrified of heights. 8/10 hang in there pupper https://t.co/SVU00Sc9U2,10,Malcolm,pupper,8.0,706166467411222528,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,748699167502000129,4495,1481,samoyed,0.430418,0.8
750429297815552001,2016-07-05 20:41:01+00:00,Twitter for iPhone,This is Arnie. He's a Nova Scotian Fridge Floof. Rare af. 12/10 https://t.co/lprdOylVpS,10,Arnie,,12.0,706265994973601792,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,748692773788876800,4005,1245,papillon,0.743715,1.2
750383411068534784,2016-07-05 17:38:41+00:00,Twitter for iPhone,This is Zoe. She was trying to stealthily take a picture of you but you just noticed. 9/10 not so sneaky pupper https://t.co/FfH3o88Vta,10,Zoe,pupper,9.0,706291001778950144,https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg,748575535303884801,5746,1851,border_terrier,0.587101,0.9
750381685133418496,2016-07-05 17:31:49+00:00,Twitter for iPhone,"13/10 such a good doggo
@spaghemily",10,,doggo,13.0,706310011488698368,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,748568946752774144,2087,626,pembroke,0.6981649999999999,1.3
750147208377409536,2016-07-05 02:00:06+00:00,Twitter for iPhone,"And finally, happy 4th of July from the squad 🇺🇸 13/10 for all https://t.co/Mr8Lr3iOUe",10,,,13.0,706346369204748288,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,748346686624440324,4952,1145,tibetan_mastiff,0.956462,1.3
750132105863102464,2016-07-05 01:00:05+00:00,Twitter for iPhone,This is Stewie. He will roundhouse kick anyone who questions his independence. 11/10 free af https://t.co/dDx2gKefYo,10,Stewie,,11.0,706516534877929472,https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg,748337862848962560,7190,3827,golden_retriever,0.7726850000000001,1.1
750117059602808832,2016-07-05 00:00:18+00:00,Twitter for iPhone,This is Calvin. He just loves America so much. 10/10 would roll around in flag with https://t.co/RXdzWaCQHm,10,Calvin,,10.0,706538006853918722,https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg,748324050481647620,3512,711,chow,0.541794,1.0
750101899009982464,2016-07-04 23:00:03+00:00,Twitter for iPhone,Meet Lilah. She agreed on one quick pic. Now she'd like to go mentally prepare for the onslaught of fireworks. 11/10 https://t.co/enCpXzZHkD,10,Lilah,,11.0,706593038911545345,https://pbs.twimg.com/media/Cc5Snc7XIAAMidF.jpg,748307329658011649,3509,668,,,1.1
750086836815486976,2016-07-04 22:00:12+00:00,TweetDeck,This is Spanky. He was a member of the 2002 USA Winter Olympic speed skating team. Accomplished af. 12/10 https://t.co/7tlZPrePXd,10,Spanky,,12.0,706644897839910912,https://pbs.twimg.com/ext_tw_video_thumb/706644797256241152/pu/img/NTqvmIUQExGmKFSR.jpg,748220828303695873,13363,7251,chihuahua,0.132928,1.2
750071704093859840,2016-07-04 21:00:04+00:00,Twitter for iPhone,Pause your cookout and admire this pupper's nifty hat. 10/10 https://t.co/RG4C9IdNJM,10,,pupper,10.0,706681918348251136,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,747963614829678593,5464,1997,toy_poodle,0.717584,1.0
750056684286914561,2016-07-04 20:00:23+00:00,TweetDeck,This is Jameson. He had a few too many in the name of freedom. I can't not respect that. 11/10 'Merica https://t.co/8zQvXM6pG5,10,Jameson,,11.0,706901761596989440,https://pbs.twimg.com/media/Cc9rZlBWwAA56Ra.jpg,747933425676525569,6280,2401,,,1.1
750041628174217216,2016-07-04 19:00:33+00:00,TweetDeck,This is Beau. He's trying to keep his daddy from packing to leave for Annual Training. 13/10 and now I'm crying https://t.co/7JeDfQvzzI,10,Beau,,13.0,707014260413456384,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,747885874273214464,2769,897,chihuahua,0.58378,1.3
750026558547456000,2016-07-04 18:00:41+00:00,TweetDeck,Meet Jax &amp; Jil. Jil is yelling the pledge of allegiance. If u cant take the freedom get out the kitchen Jax. 10/10s https://t.co/jrg29NDNhI,10,Jax,,10.0,707021089608753152,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,747844099428986880,2674,693,cocker_spaniel,0.559658,1.0
750011400160841729,2016-07-04 17:00:26+00:00,TweetDeck,Meet Piper. She's an airport doggo. Please return your tray table to its full pupright and locked position. 11/10 https://t.co/D17IAcetmM,10,Piper,doggo,11.0,707038192327901184,https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg,747816857231626240,4580,1084,pug,0.642426,1.1
749996283729883136,2016-07-04 16:00:22+00:00,TweetDeck,This is Bo. He emanates happiness. 12/10 I could cut the freedom with a knife https://t.co/c7LNFt39eR,10,Bo,,12.0,707059547140169728,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,747651430853525504,1293,143,samoyed,0.8973120000000001,1.2
749981277374128128,2016-07-04 15:00:45+00:00,TweetDeck,This is Atticus. He's quite simply America af. 1776/10 https://t.co/GRXwMxLBkh,10,Atticus,,1776.0,707297311098011648,https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg,747648653817413632,12193,5434,blenheim_spaniel,0.370717,177.6
749774190421639168,2016-07-04 01:17:51+00:00,Twitter for iPhone,This is Lucy. She's a Benebop Cumberplop. 12/10 would hold against my face https://t.co/4yXa801fgl,10,Lucy,,12.0,707315916783140866,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg,747600769478692864,2203,529,bernese_mountain_dog,0.979235,1.2
749417653287129088,2016-07-03 01:41:06+00:00,Twitter for iPhone,This is Finn. He's the most unphotogenic pupper of all time. 11/10 https://t.co/qvA2rCUl6v,10,Finn,pupper,11.0,707377100785885184,https://pbs.twimg.com/media/CdEbt0NXIAQH3Aa.jpg,747594051852075008,3472,968,golden_retriever,0.637225,1.1
749403093750648834,2016-07-03 00:43:15+00:00,Twitter for iPhone,Duuun dun... duuun dun... dunn  dun. dunn dun. dun dun dun dun dun dun dun dun dun dun dun dun dun dun dun. 10/10 https://t.co/9qdJ2Q1Cwx,10,,,10.0,707387676719185920,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg,747512671126323200,5220,1508,chihuahua,0.888468,1.0
749395845976588288,2016-07-03 00:14:27+00:00,Twitter for iPhone,This is George. He just remembered that bees are dying globally at an alarming rate. Scary stuff George. 10/10 https://t.co/lznl6QGkYc,10,George,,10.0,707411934438625280,https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg,747461612269887489,3659,972,lakeland_terrier,0.7382770000000001,1.0
749317047558017024,2016-07-02 19:01:20+00:00,Twitter for iPhone,This is Blu. He's a wild bush Floofer. I wish anything made me as happy as bushes make Blu. 12/10 would frolic with https://t.co/HHUAnBb6QB,10,Blu,floofer,12.0,707420581654872064,https://pbs.twimg.com/media/CdFDQVgWIAArslx.jpg,747439450712596480,5112,1782,kuvasz,0.149391,1.2
749075273010798592,2016-07-02 03:00:36+00:00,Vine - Make a Scene,This is Boomer. He's self-baptizing. Other doggo not ready to renounce sins. 11/10 spiritually awakened af https://t.co/cRTJiQQk9o,10,Boomer,doggo,11.0,707610948723478529,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg,747242308580548608,0,2705,golden_retriever,0.383223,1.1
749064354620928000,2016-07-02 02:17:13+00:00,Twitter for iPhone,Meet Winston. He's pupset because I forgot to mention that it's Canada Day today. 11/10 please forgive me Winston https://t.co/xEY8dbJxnF,10,Winston,,11.0,707693576495472641,https://pbs.twimg.com/media/CdI7jDnW0AA2dtO.jpg,747219827526344708,4973,1467,,,1.1
749036806121881602,2016-07-02 00:27:45+00:00,Twitter for iPhone,This is Dietrich. He hops at random. Other doggos don't understand him. It upsets him greatly. 8/10 would comfort https://t.co/U8cSRz8wzC,10,Dietrich,doggo,8.0,707741517457260545,https://pbs.twimg.com/media/CdJnJ1dUEAARNcf.jpg,747204161125646336,3180,848,whippet,0.738371,0.8
748977405889503236,2016-07-01 20:31:43+00:00,Twitter for iPhone,What jokester sent in a pic without a dog in it? This is not @rock_rates. This is @dog_rates. Thank you ...10/10 https://t.co/nDPaYHrtNX,10,,,10.0,707776935007539200,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg,747103485104099331,9034,3697,miniature_pinscher,0.890426,1.0
748932637671223296,2016-07-01 17:33:49+00:00,Twitter for iPhone,Say hello to Divine Doggo. Must be magical af. 13/10 would be an honor to pet https://t.co/BbcABzohKb,10,Divine,doggo,13.0,707969809498152960,https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg,746906459439529985,2763,274,toy_poodle,0.908491,1.3
748705597323898880,2016-07-01 02:31:39+00:00,Twitter Web Client,#BarkWeek is getting rather heckin terrifying over here. Doin me quite the spooken. 13/10 (vid by @corgi_zero) https://t.co/eA7k1ZQslA,10,,,13.0,707995814724026368,https://pbs.twimg.com/media/CdNOb17WwAA5z4A.jpg,746872823977771008,5666,1988,,,1.3
748699167502000129,2016-07-01 02:06:06+00:00,Twitter for iPhone,Meet Tripp. He's being eaten by a sherk and doesn't even care. Unfazed af. 11/10 keep doin you Tripp https://t.co/gGxjthmG1c,10,Tripp,,11.0,708026248782585858,https://pbs.twimg.com/ext_tw_video_thumb/708026062568087553/pu/img/rNhylAwIfb6YthGu.jpg,746818907684614144,5031,1629,malinois,0.7864680000000001,1.1
748692773788876800,2016-07-01 01:40:41+00:00,Twitter for iPhone,That is Quizno. This is his beach. He does not tolerate human shenanigans on his beach. 10/10 reclaim ur land doggo https://t.co/vdr7DaRSa7,10,Quizno,doggo,10.0,708109389455101952,https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg,746790600704425984,4600,1494,staffordshire_bullterrier,0.5161060000000001,1.0
748575535303884801,2016-06-30 17:54:50+00:00,Twitter for iPhone,This is one of the most reckless puppers I've ever seen. How she got a license in the first place is beyond me. 6/10 https://t.co/z5bAdtn9kd,10,,pupper,6.0,708119489313951744,https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg,746757706116112384,9020,3648,norwich_terrier,0.264483,0.6
748568946752774144,2016-06-30 17:28:39+00:00,Twitter for iPhone,This is Cora. She rings a bell for treats. 12/10 precious af (vid by @skyehellenkamp) https://t.co/uUncaAGH18,10,Cora,,12.0,708130923141795840,https://pbs.twimg.com/media/CdPJUWIWIAAIchl.jpg,746726898085036033,5720,1670,french_bulldog,0.710354,1.2
748346686624440324,2016-06-30 02:45:28+00:00,Twitter for iPhone,"""So... we meat again"" (I'm so sorry for that pun I couldn't resist pls don't unfollow) 10/10 https://t.co/XFBrrqapZa",10,,,10.0,708149363256774660,https://pbs.twimg.com/media/CdPaEkHW8AA-Wom.jpg,746542875601690625,4769,1769,cardigan,0.350993,1.0
748337862848962560,2016-06-30 02:10:24+00:00,Vine - Make a Scene,SWIM AWAY PUPPER SWIM AWAY 13/10 #BarkWeek  https://t.co/QGGhZoTcwy,10,,pupper,13.0,708349470027751425,https://pbs.twimg.com/media/CdSQFWOWAAApgfq.jpg,746521445350707200,0,917,basenji,0.187158,1.3
748324050481647620,2016-06-30 01:15:31+00:00,Twitter for iPhone,This is Duke. He permanently looks like he just tripped over something. 11/10 https://t.co/1sNtG7GgiO,10,Duke,,11.0,708356463048204288,https://pbs.twimg.com/media/CdSWcc1XIAAXc6H.jpg,746507379341139972,4409,1005,pug,0.871283,1.1
748307329658011649,2016-06-30 00:09:04+00:00,Twitter for iPhone,"This sherk must've leapt out of the water and into the canoe, trapping the human. Won't even help paddle smh. 7/10 https://t.co/KubWEqOIgO",10,,,7.0,708469915515297792,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg,746369468511756288,5870,1520,chihuahua,0.748163,0.7
748220828303695873,2016-06-29 18:25:21+00:00,Vine - Make a Scene,Stop what you're doing and watch this heckin masterpiece right here. Both 13/10 https://t.co/3BOVI2WZoH,10,,,13.0,708479650088034305,https://pbs.twimg.com/media/CdUGcLMWAAI42q0.jpg,746131877086527488,6503,2035,shih-tzu,0.218479,1.3
747963614829678593,2016-06-29 01:23:16+00:00,Twitter for iPhone,PUPPER NOOOOO BEHIND YOUUU 10/10 pls keep this pupper in your thoughts https://t.co/ZPfeRtOX0Q,10,,pupper,10.0,708711088997666817,https://pbs.twimg.com/media/CdXY-GHWoAALing.jpg,746056683365994496,3384,759,german_short-haired_pointer,0.0526946,1.0
747933425676525569,2016-06-28 23:23:19+00:00,Twitter for iPhone,Pls don't send more sherks. I don't care how seemingly floofy they are. It does me so much frighten. Thank u. 11/10 https://t.co/oQqlOsla4R,10,,,11.0,708738143638450176,https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg,745789745784041472,3764,986,pomeranian,0.933457,1.1
747885874273214464,2016-06-28 20:14:22+00:00,Twitter for iPhone,This is a mighty rare blue-tailed hammer sherk. Human almost lost a limb trying to take these. Be careful guys. 8/10 https://t.co/TGenMeXreW,10,,,8.0,708810915978854401,https://pbs.twimg.com/media/CdYzwuYUIAAHPkB.jpg,745712589599014916,6622,2170,golden_retriever,0.976139,0.8
747844099428986880,2016-06-28 17:28:22+00:00,Twitter for iPhone,This is Huxley. He's pumped for #BarkWeek. Even has a hat. Ears are quite magical. 11/10 would remove hat to pat https://t.co/V7h5NMYbYz,10,Huxley,,11.0,708834316713893888,https://pbs.twimg.com/media/CdZI_bpWEAAm1fs.jpg,745433870967832576,6671,2363,eskimo_dog,0.283945,1.1
747816857231626240,2016-06-28 15:40:07+00:00,Twitter for iPhone,Viewer discretion is advised. This is a terrible attack in progress. Not even in water (tragic af). 4/10 bad sherk https://t.co/L3U0j14N5R,10,,,4.0,708845821941387268,https://pbs.twimg.com/media/CdZTgynWwAATZcx.jpg,745422732645535745,8077,2238,schipperke,0.74564,0.4
747651430853525504,2016-06-28 04:42:46+00:00,Twitter for iPhone,Other pupper asked not to have his identity shared. Probably just embarrassed about the headbutt. Also 12/10 it'll be ok mystery pup,10,,pupper,12.0,709042156699303936,https://pbs.twimg.com/media/CdcGBB3WwAAGBuU.jpg,745314880350101504,6743,2541,rottweiler,0.0681793,1.2
747648653817413632,2016-06-28 04:31:44+00:00,Vine - Make a Scene,This is Keurig. He apparently headbutts other dogs to greet them. Not cool Keurig. So fluffy tho 12/10  https://t.co/zexdr61Q5M,10,Keurig,,12.0,709158332880297985,https://pbs.twimg.com/media/CddvvSwWoAUObQw.jpg,745074613265149952,7422,3256,siberian_husky,0.212957,1.2
747600769478692864,2016-06-28 01:21:27+00:00,Twitter for iPhone,This is Bookstore and Seaweed. Bookstore is tired and Seaweed is an asshole. 10/10 and 7/10 respectively https://t.co/eUGjGjjFVJ,10,Bookstore,,,709198395643068416,https://pbs.twimg.com/media/CdeUKpcWoAAJAWJ.jpg,745057283344719872,6876,2086,borzoi,0.490783,
747594051852075008,2016-06-28 00:54:46+00:00,Twitter for iPhone,Again w the sharks guys. This week is about dogs ACTING or DRESSING like sharks. NOT actual sharks. Thank u ...11/10 https://t.co/Ie2mWXWjpr,10,,,11.0,709207347839836162,https://pbs.twimg.com/media/CdecUSzUIAAHCvg.jpg,744995568523612160,2792,574,chihuahua,0.948323,1.1
747512671126323200,2016-06-27 19:31:23+00:00,Twitter for iPhone,Guys pls stop sending actual sharks. It's too dangerous for me and the people taking the photos. Thank you ...10/10 https://t.co/12lICZN2SP,10,,,10.0,709225125749587968,https://pbs.twimg.com/media/Cdese-zWEAArIqE.jpg,744971049620602880,7429,2486,labrador_retriever,0.271109,1.0
747461612269887489,2016-06-27 16:08:30+00:00,Twitter for iPhone,Never seen a shark hold another shark like this before. Must be evolving. Both 10/10 please only send dogs though https://t.co/x4IUNKV79Y,10,,,10.0,709409458133323776,https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg,744709971296780288,5317,1468,shetland_sheepdog,0.79745,1.0
747439450712596480,2016-06-27 14:40:26+00:00,Vine - Make a Scene,This is Linus. He just wanted to say hello but no one's paying attention. 12/10 (vid by @rebeccacollinzz) https://t.co/VCijm2eVpR,10,Linus,,12.0,709449600415961088,https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg,744334592493166593,6420,1972,maltese_dog,0.780187,1.2
747219827526344708,2016-06-27 00:07:44+00:00,Twitter for iPhone,This is Atticus. He's remaining calm but his costume looks terrified. 11/10 https://t.co/uT7QeZI34U,10,Atticus,,11.0,709556954897764353,https://pbs.twimg.com/media/CdjaSFCWAAAJZh3.jpg,744223424764059648,1554,335,golden_retriever,0.790026,1.1
747204161125646336,2016-06-26 23:05:29+00:00,Twitter for iPhone,This is Clark. He's deadly af. Clearly part shark (see pic 2). 10/10 would totally still try to pet https://t.co/dmdEBOEctC,10,Clark,,10.0,709566166965075968,https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg,743980027717509120,3957,1028,chow,0.999837,1.0
747103485104099331,2016-06-26 16:25:26+00:00,Twitter for iPhone,"Guys... I said DOGS with ""shark qualities"" or ""costumes."" Not actual sharks. This did me a real frighten ...11/10 https://t.co/DX1JUHJVN7",10,,,11.0,709852847387627521,https://pbs.twimg.com/media/CdnnZhhWAAEAoUc.jpg,743895849529389061,3456,900,chihuahua,0.945629,1.1
